dataset,graph_id,method,changed,node_count,edge_count,edge_count_delta,edge_jaccard,node_type_change_rate,edge_type_change_rate,schema_valid,duplicate_edge_fraction,self_loop_fraction
FlowGraph,276,edge_type_swap,0,8824,20843,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,424,edge_perturbation,1,8919,17252,0,0.8405421459042065,0.0,0.0,1,0.02428703918386277,0.0
FlowGraph,424,edge_addition,1,8919,17252,6728,0.7408743451000601,0.0,0.0,1,0.02894078398665556,4.170141619397327e-05
FlowGraph,424,node_type_swap,0,8919,17252,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,424,edge_type_swap,0,8919,17252,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,29,edge_perturbation,1,8287,12093,0,0.8502295184003734,0.0,0.0,1,0.03349044902009424,0.0
FlowGraph,29,edge_addition,1,8287,12093,4716,0.7469425571340333,0.0,0.0,1,0.03682551014337554,0.0
FlowGraph,29,node_type_swap,0,8287,12093,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,29,edge_type_swap,0,8287,12093,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,0,edge_perturbation,1,8286,12090,0,0.8482309124767226,0.0,0.0,1,0.02977667493796521,0.0
FlowGraph,0,edge_addition,1,8286,12090,4715,0.7461581188668766,0.0,0.0,1,0.035822671823861896,0.0
FlowGraph,0,node_type_swap,0,8286,12090,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,0,edge_type_swap,0,8286,12090,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,271,edge_perturbation,1,8642,13323,0,0.848593783040812,0.0,0.0,1,0.03152443143436168,0.0
FlowGraph,271,edge_addition,1,8642,13323,5196,0.7467630738187321,0.0,0.0,1,0.03661104811274907,0.0
FlowGraph,271,node_type_swap,0,8642,13323,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,271,edge_type_swap,0,8642,13323,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,401,edge_perturbation,1,8816,13542,0,0.8465480229900977,0.0,0.0,1,0.030866932506276812,0.0
FlowGraph,401,edge_addition,1,8816,13542,5281,0.7447206335239771,0.0,0.0,1,0.0339478297827126,0.0
FlowGraph,401,node_type_swap,0,8816,13542,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,401,edge_type_swap,0,8816,13542,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,298,edge_perturbation,1,8685,14600,0,0.8469636667094621,0.0,0.0,1,0.029315068493150687,0.0
FlowGraph,298,edge_addition,1,8685,14600,5694,0.7453923520702507,0.0,0.0,1,0.03483788311816305,4.927564805257134e-05
FlowGraph,298,node_type_swap,0,8685,14600,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,298,edge_type_swap,0,8685,14600,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,381,edge_perturbation,1,8941,12586,0,0.8464461332141261,0.0,0.0,1,0.030907357381217193,0.0
FlowGraph,381,edge_addition,1,8941,12586,4909,0.74380946752556,0.0,0.0,1,0.03280937410688767,0.0
FlowGraph,381,node_type_swap,0,8941,12586,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,381,edge_type_swap,0,8941,12586,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,186,edge_perturbation,1,7762,8706,0,0.8592931937172775,0.0,0.0,1,0.042039972432804995,0.0
FlowGraph,186,edge_addition,1,7762,8706,3395,0.7555324134340016,0.0,0.0,1,0.04776464754978926,8.263780182460323e-05
FlowGraph,186,node_type_swap,0,7762,8706,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,186,edge_type_swap,0,7762,8706,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,258,edge_perturbation,1,8637,13321,0,0.847855180671973,0.0,0.0,1,0.030628331206365877,0.0
FlowGraph,258,edge_addition,1,8637,13321,5195,0.7476986977997305,0.0,0.0,1,0.037805141499243855,0.0
FlowGraph,258,node_type_swap,0,8637,13321,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,258,edge_type_swap,0,8637,13321,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,437,edge_perturbation,1,8775,13470,0,0.8486897128519655,0.0,0.0,1,0.030809205642167825,0.0
FlowGraph,437,edge_addition,1,8775,13470,5253,0.745682019486271,0.0,0.0,1,0.03519735085189335,0.0
FlowGraph,437,node_type_swap,0,8775,13470,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,437,edge_type_swap,0,8775,13470,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,280,edge_perturbation,1,8642,13320,0,0.8475137343287787,0.0,0.0,1,0.030705705705705744,0.0
FlowGraph,280,edge_addition,1,8642,13320,5195,0.7472231571861326,0.0,0.0,1,0.03721307048339184,0.0
FlowGraph,280,node_type_swap,0,8642,13320,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,280,edge_type_swap,0,8642,13320,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,560,edge_perturbation,1,9035,13851,0,0.8465336489685492,0.0,0.0,1,0.028950978268717065,0.0
FlowGraph,560,edge_addition,1,9035,13851,5402,0.7464029746187423,0.0,0.0,1,0.03615021035682753,0.0
FlowGraph,560,node_type_swap,0,9035,13851,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,560,edge_type_swap,0,9035,13851,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,374,edge_perturbation,1,8945,12594,0,0.8490932159116352,0.0,0.0,1,0.032713990789264735,7.940288924146444e-05
FlowGraph,374,edge_addition,1,8945,12594,4912,0.7460900473933649,0.0,0.0,1,0.03575916828515935,5.7123270380543545e-05
FlowGraph,374,node_type_swap,0,8945,12594,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,374,edge_type_swap,0,8945,12594,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,364,edge_perturbation,1,8945,12598,0,0.8477694198257243,0.0,0.0,1,0.030639784092713174,0.0
FlowGraph,364,edge_addition,1,8945,12598,4913,0.7463270142180095,0.0,0.0,1,0.03603449260464853,0.0
FlowGraph,364,node_type_swap,0,8945,12598,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,364,edge_type_swap,0,8945,12598,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,540,edge_perturbation,1,9004,13782,0,0.8460649721353812,0.0,0.0,1,0.029095922217384995,0.0
FlowGraph,540,edge_addition,1,9004,13782,5375,0.7459406798008227,0.0,0.0,1,0.03554836352247215,0.00010440048208693042
FlowGraph,540,node_type_swap,0,9004,13782,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,540,edge_type_swap,0,9004,13782,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,512,edge_perturbation,1,8983,13753,0,0.843973077707526,0.0,0.0,1,0.02784846942485275,0.0
FlowGraph,512,edge_addition,1,8983,13753,5364,0.7445725732228899,0.0,0.0,1,0.03379191295705397,0.0
FlowGraph,512,node_type_swap,0,8983,13753,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,512,edge_type_swap,0,8983,13753,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,301,edge_perturbation,1,8943,12595,0,0.8489256938227395,0.0,0.0,1,0.03231441048034933,0.0
FlowGraph,301,edge_addition,1,8943,12595,4912,0.7451780854336765,0.0,0.0,1,0.03455760552921694,0.0
FlowGraph,301,node_type_swap,0,8943,12595,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,301,edge_type_swap,0,8943,12595,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,151,edge_perturbation,1,6723,7663,0,0.858862959285005,0.0,0.0,1,0.04580451520292317,0.0
FlowGraph,151,edge_addition,1,6723,7663,2989,0.7560927479033054,0.0,0.0,1,0.048535486293653785,0.0
FlowGraph,151,node_type_swap,0,6723,7663,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,151,edge_type_swap,0,6723,7663,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,380,edge_perturbation,1,8945,12597,0,0.8466854934601664,0.0,0.0,1,0.027387473207906687,0.0
FlowGraph,380,edge_addition,1,8945,12597,4913,0.7469315149718352,0.0,0.0,1,0.036836093660765235,0.00011422044190112501
FlowGraph,380,node_type_swap,0,8945,12597,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,380,edge_type_swap,0,8945,12597,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,35,edge_perturbation,1,8301,12097,0,0.8506579459627813,0.0,0.0,1,0.035215342646937264,0.0
FlowGraph,35,edge_addition,1,8301,12097,4718,0.74843779001423,0.0,0.0,1,0.03877490336009515,0.0
FlowGraph,35,node_type_swap,0,8301,12097,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,35,edge_type_swap,0,8301,12097,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,215,edge_perturbation,1,8579,13248,0,0.8493092454835282,0.0,0.0,1,0.029664855072463747,0.0
FlowGraph,215,edge_addition,1,8579,13248,5167,0.7473345743780674,0.0,0.0,1,0.037360847135487374,0.0
FlowGraph,215,node_type_swap,0,8579,13248,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,215,edge_type_swap,0,8579,13248,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,474,edge_perturbation,1,8901,18091,0,0.8383931781990035,0.0,0.0,1,0.021778785031230985,0.0
FlowGraph,474,edge_addition,1,8901,18091,7055,0.7389208838786097,0.0,0.0,1,0.026366022429014535,0.0
FlowGraph,474,node_type_swap,0,8901,18091,0,1.0,0.0,0.0,1,0.0,0.0
FlowGraph,474,edge_type_swap,0,8901,18091,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,182,edge_perturbation,1,137,393,0,0.8321678321678322,0.0,0.0,1,0.0,0.007633587811142206
ADFA-LD,182,edge_addition,1,137,393,39,0.916083916083916,0.0,0.0,1,0.00694444444444442,0.002314814832061529
ADFA-LD,182,node_type_swap,0,137,393,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,182,edge_type_swap,0,137,393,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,2035,edge_perturbation,1,343,1001,0,0.828310502283105,0.0,0.0,1,0.0,0.001998001942411065
ADFA-LD,2035,edge_addition,1,343,1001,100,0.9124886052871468,0.0,0.0,1,0.0036330608537693543,0.000908265239559114
ADFA-LD,2035,node_type_swap,0,343,1001,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,2035,edge_type_swap,0,343,1001,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,4273,edge_perturbation,1,101,284,0,0.8381877022653722,0.0,0.0,1,0.0,0.007042253389954567
ADFA-LD,4273,edge_addition,1,101,284,28,0.9161290322580645,0.0,0.0,1,0.0064102564102563875,0.0
ADFA-LD,4273,node_type_swap,0,101,284,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,4273,edge_type_swap,1,101,284,0,0.9480968858131488,0.0,0.035211268812417984,1,0.017605633802816878,0.0
ADFA-LD,5866,edge_perturbation,1,1423,4264,0,0.8187246747707401,0.0,0.0,1,0.0,0.0
ADFA-LD,5866,edge_addition,1,1423,4264,426,0.90936233738537,0.0,0.0,1,0.0002132196162046851,0.00021321960957720876
ADFA-LD,5866,node_type_swap,0,1423,4264,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,5866,edge_type_swap,0,1423,4264,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,191,edge_perturbation,1,190,544,0,0.8378378378378378,0.0,0.0,1,0.0,0.0018382353009656072
ADFA-LD,191,edge_addition,1,190,544,54,0.912751677852349,0.0,0.0,1,0.0033444816053511683,0.006688963156193495
ADFA-LD,191,node_type_swap,0,190,544,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,191,edge_type_swap,0,190,544,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,2142,edge_perturbation,1,343,1001,0,0.8266423357664233,0.0,0.0,1,0.0,0.0009990009712055326
ADFA-LD,2142,edge_addition,1,343,1001,100,0.9116575591985429,0.0,0.0,1,0.0027247956403270157,0.000908265239559114
ADFA-LD,2142,node_type_swap,0,343,1001,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,2142,edge_type_swap,0,343,1001,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,1969,edge_perturbation,1,362,1074,0,0.821882951653944,0.0,0.0,1,0.0,0.0
ADFA-LD,1969,edge_addition,1,362,1074,107,0.910941475826972,0.0,0.0,1,0.0016934801016088574,0.0
ADFA-LD,1969,node_type_swap,0,362,1074,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,1969,edge_type_swap,0,362,1074,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,200,edge_perturbation,1,235,690,0,0.820580474934037,0.0,0.0,1,0.0,0.0028985508251935244
ADFA-LD,200,edge_addition,1,235,690,69,0.9090909090909091,0.0,0.0,1,0.0,0.0013175230706110597
ADFA-LD,200,node_type_swap,0,235,690,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,200,edge_type_swap,1,235,690,0,0.9314285714285714,0.0,0.05507246404886246,1,0.04057971014492756,0.0
ADFA-LD,1622,edge_perturbation,1,813,2422,0,0.8203682826005261,0.0,0.0,1,0.0,0.00041288192733190954
ADFA-LD,1622,edge_addition,1,813,2422,242,0.9098422238918107,0.0,0.0,1,0.0007507507507507061,0.0
ADFA-LD,1622,node_type_swap,0,813,2422,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,1622,edge_type_swap,0,813,2422,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,4845,edge_perturbation,1,343,1001,0,0.8316559926806953,0.0,0.0,1,0.0,0.00699300691485405
ADFA-LD,4845,edge_addition,1,343,1001,100,0.910828025477707,0.0,0.0,1,0.0018165304268846771,0.001816530479118228
ADFA-LD,4845,node_type_swap,0,343,1001,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,4845,edge_type_swap,0,343,1001,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,5624,edge_perturbation,1,109,302,0,0.852760736196319,0.0,0.0,1,0.0,0.0
ADFA-LD,5624,edge_addition,1,109,302,30,0.9123867069486404,0.0,0.0,1,0.003012048192771122,0.0
ADFA-LD,5624,node_type_swap,0,109,302,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,5624,edge_type_swap,0,109,302,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,1954,edge_perturbation,1,1426,4247,0,0.8204029147021002,0.0,0.0,1,0.0,0.0
ADFA-LD,1954,edge_addition,1,1426,4247,425,0.909616620261298,0.0,0.0,1,0.0006421232876712146,0.00021404109429568052
ADFA-LD,1954,node_type_swap,0,1426,4247,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,1954,edge_type_swap,0,1426,4247,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,901,edge_perturbation,1,151,440,0,0.8295218295218295,0.0,0.0,1,0.0,0.0
ADFA-LD,901,edge_addition,1,151,440,44,0.9109730848861284,0.0,0.0,1,0.0020661157024793875,0.00413223123177886
ADFA-LD,901,node_type_swap,0,151,440,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,901,edge_type_swap,1,151,440,0,0.9265033407572383,0.0,0.05454545468091965,1,0.03409090909090906,0.0
ADFA-LD,1455,edge_perturbation,1,138,402,0,0.8231292517006803,0.0,0.0,1,0.0,0.004975124262273312
ADFA-LD,1455,edge_addition,1,138,402,40,0.9115646258503401,0.0,0.0,1,0.002262443438914019,0.0
ADFA-LD,1455,node_type_swap,0,138,402,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,1455,edge_type_swap,1,138,402,0,0.9405940594059405,0.0,0.05472636967897415,1,0.04975124378109452,0.0
ADFA-LD,3560,edge_perturbation,1,274,798,0,0.8281786941580757,0.0,0.0,1,0.0,0.0012531328247860074
ADFA-LD,3560,edge_addition,1,274,798,80,0.9099201824401368,0.0,0.0,1,0.001138952164009166,0.002277904422953725
ADFA-LD,3560,node_type_swap,0,274,798,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,3560,edge_type_swap,0,274,798,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,4857,edge_perturbation,1,343,1001,0,0.8316559926806953,0.0,0.0,1,0.0,0.005994006060063839
ADFA-LD,4857,edge_addition,1,343,1001,100,0.9141552511415525,0.0,0.0,1,0.00544959128065392,0.001816530479118228
ADFA-LD,4857,node_type_swap,0,343,1001,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,4857,edge_type_swap,0,343,1001,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,3206,edge_perturbation,1,343,1001,0,0.829981718464351,0.0,0.0,1,0.0,0.0009990009712055326
ADFA-LD,3206,edge_addition,1,343,1001,100,0.9149908592321755,0.0,0.0,1,0.006357856494096259,0.00544959120452404
ADFA-LD,3206,node_type_swap,0,343,1001,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,3206,edge_type_swap,0,343,1001,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,4518,edge_perturbation,1,120,338,0,0.8419618528610354,0.0,0.0,1,0.0,0.011834319680929184
ADFA-LD,4518,edge_addition,1,120,338,34,0.9184782608695652,0.0,0.0,1,0.010752688172043001,0.0
ADFA-LD,4518,node_type_swap,0,120,338,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,4518,edge_type_swap,0,120,338,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,5088,edge_perturbation,1,740,2199,0,0.8218724109362054,0.0,0.0,1,0.0,0.001364256488159299
ADFA-LD,5088,edge_addition,1,740,2199,220,0.9098055440628878,0.0,0.0,1,0.0008267879288962332,0.0012401818530634046
ADFA-LD,5088,node_type_swap,0,740,2199,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,5088,edge_type_swap,0,740,2199,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,280,edge_perturbation,1,192,547,0,0.847972972972973,0.0,0.0,1,0.0,0.0
ADFA-LD,280,edge_addition,1,192,547,55,0.9101497504159733,0.0,0.0,1,0.0016611295681062677,0.001661129528656602
ADFA-LD,280,node_type_swap,0,192,547,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,280,edge_type_swap,0,192,547,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,519,edge_perturbation,1,119,350,0,0.8372703412073491,0.0,0.0,1,0.0,0.0
ADFA-LD,519,edge_addition,1,119,350,35,0.9090909090909091,0.0,0.0,1,0.0,0.0
ADFA-LD,519,node_type_swap,0,119,350,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,519,edge_type_swap,0,119,350,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,4175,edge_perturbation,1,343,1001,0,0.8249772105742935,0.0,0.0,1,0.0,0.001998001942411065
ADFA-LD,4175,edge_addition,1,343,1001,100,0.9116575591985429,0.0,0.0,1,0.0027247956403270157,0.000908265239559114
ADFA-LD,4175,node_type_swap,0,343,1001,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,4175,edge_type_swap,0,343,1001,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,5730,edge_perturbation,1,375,1120,0,0.8211382113821138,0.0,0.0,1,0.0,0.0
ADFA-LD,5730,edge_addition,1,375,1120,112,0.9098294069861901,0.0,0.0,1,0.0008116883116883189,0.0
ADFA-LD,5730,node_type_swap,0,375,1120,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,5730,edge_type_swap,0,375,1120,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,1615,edge_perturbation,1,90,260,0,0.8309859154929577,0.0,0.0,1,0.0,0.003846153849735856
ADFA-LD,1615,edge_addition,1,90,260,26,0.9122807017543859,0.0,0.0,1,0.0034965034965035446,0.0
ADFA-LD,1615,node_type_swap,0,90,260,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,1615,edge_type_swap,0,90,260,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,3613,edge_perturbation,1,1745,5225,0,0.8189730200174065,0.0,0.0,1,0.0,0.0003827751206699759
ADFA-LD,3613,edge_addition,1,1745,5225,522,0.9093282283327532,0.0,0.0,1,0.00017400382808419046,0.000522011483553797
ADFA-LD,3613,node_type_swap,0,1745,5225,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,3613,edge_type_swap,0,1745,5225,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,982,edge_perturbation,1,655,1938,0,0.8214285714285714,0.0,0.0,1,0.0,0.0005159958964213729
ADFA-LD,982,edge_addition,1,655,1938,194,0.9098591549295775,0.0,0.0,1,0.0009380863039399889,0.0018761726096272469
ADFA-LD,982,node_type_swap,0,655,1938,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,982,edge_type_swap,0,655,1938,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,666,edge_perturbation,1,252,740,0,0.8249075215782984,0.0,0.0,1,0.0,0.0054054055362939835
ADFA-LD,666,edge_addition,1,252,740,74,0.9113300492610837,0.0,0.0,1,0.002457002457002422,0.0036855037324130535
ADFA-LD,666,node_type_swap,0,252,740,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,666,edge_type_swap,0,252,740,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,4675,edge_perturbation,1,172,486,0,0.8305084745762712,0.0,0.0,1,0.0,0.004115226212888956
ADFA-LD,4675,edge_addition,1,172,486,49,0.9152542372881356,0.0,0.0,1,0.00747663551401867,0.0018691589357331395
ADFA-LD,4675,node_type_swap,0,172,486,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,4675,edge_type_swap,0,172,486,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,1209,edge_perturbation,1,313,922,0,0.8293650793650794,0.0,0.0,1,0.0,0.0
ADFA-LD,1209,edge_addition,1,313,922,92,0.910167818361303,0.0,0.0,1,0.0009861932938856066,0.0019723866134881973
ADFA-LD,1209,node_type_swap,0,313,922,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,1209,edge_type_swap,0,313,922,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,3115,edge_perturbation,1,343,1001,0,0.828310502283105,0.0,0.0,1,0.0,0.0
ADFA-LD,3115,edge_addition,1,343,1001,100,0.9133211678832117,0.0,0.0,1,0.004541326067211582,0.001816530479118228
ADFA-LD,3115,node_type_swap,0,343,1001,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,3115,edge_type_swap,0,343,1001,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,2711,edge_perturbation,1,242,706,0,0.8313878080415046,0.0,0.0,1,0.0,0.004249291960150003
ADFA-LD,2711,edge_addition,1,242,706,71,0.9097938144329897,0.0,0.0,1,0.0012870012870013214,0.0
ADFA-LD,2711,node_type_swap,0,242,706,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,2711,edge_type_swap,0,242,706,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,539,edge_perturbation,1,202,589,0,0.8263565891472868,0.0,0.0,1,0.0,0.003395585808902979
ADFA-LD,539,edge_addition,1,202,589,59,0.910355486862442,0.0,0.0,1,0.0015432098765432167,0.0015432098880410194
ADFA-LD,539,node_type_swap,0,202,589,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,539,edge_type_swap,0,202,589,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,675,edge_perturbation,1,143,399,0,0.8344827586206897,0.0,0.0,1,0.0,0.00501253129914403
ADFA-LD,675,edge_addition,1,143,399,40,0.9130434782608695,0.0,0.0,1,0.004555808656036442,0.002277904422953725
ADFA-LD,675,node_type_swap,0,143,399,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,675,edge_type_swap,0,143,399,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,526,edge_perturbation,1,275,806,0,0.8318181818181818,0.0,0.0,1,0.0,0.001240694778971374
ADFA-LD,526,edge_addition,1,275,806,81,0.9117647058823529,0.0,0.0,1,0.0033821871476887866,0.0033821871038526297
ADFA-LD,526,node_type_swap,0,275,806,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,526,edge_type_swap,0,275,806,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,3694,edge_perturbation,1,669,1989,0,0.8205949656750572,0.0,0.0,1,0.0,0.0010055304737761617
ADFA-LD,3694,edge_addition,1,669,1989,199,0.9090493601462523,0.0,0.0,1,0.0,0.0
ADFA-LD,3694,node_type_swap,0,669,1989,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,3694,edge_type_swap,0,669,1989,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,773,edge_perturbation,1,234,692,0,0.8258575197889182,0.0,0.0,1,0.0,0.0
ADFA-LD,773,edge_addition,1,234,692,69,0.9093298291721419,0.0,0.0,1,0.0,0.0
ADFA-LD,773,node_type_swap,0,234,692,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,773,edge_type_swap,0,234,692,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,5884,edge_perturbation,1,745,2224,0,0.8199672667757774,0.0,0.0,1,0.0,0.0
ADFA-LD,5884,edge_addition,1,745,2224,222,0.9096114519427403,0.0,0.0,1,0.00040883074407194187,0.0008176614646799862
ADFA-LD,5884,node_type_swap,0,745,2224,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,5884,edge_type_swap,0,745,2224,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,5501,edge_perturbation,1,177,522,0,0.8251748251748252,0.0,0.0,1,0.0,0.0019157087663188577
ADFA-LD,5501,edge_addition,1,177,522,52,0.9109947643979057,0.0,0.0,1,0.0017421602787456303,0.0
ADFA-LD,5501,node_type_swap,0,177,522,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,5501,edge_type_swap,0,177,522,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,110,edge_perturbation,1,252,739,0,0.826946847960445,0.0,0.0,1,0.0,0.0013531799195334315
ADFA-LD,110,edge_addition,1,252,739,74,0.9134734239802225,0.0,0.0,1,0.004920049200492049,0.0012300122762098908
ADFA-LD,110,node_type_swap,0,252,739,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,110,edge_type_swap,1,252,739,0,0.927321668909825,0.0,0.07307171821594238,1,0.06224627875507438,0.0
ADFA-LD,3359,edge_perturbation,1,242,717,0,0.8174904942965779,0.0,0.0,1,0.0,0.0013947001425549388
ADFA-LD,3359,edge_addition,1,242,717,72,0.9098984771573604,0.0,0.0,1,0.0012674271229404788,0.0
ADFA-LD,3359,node_type_swap,0,242,717,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,3359,edge_type_swap,0,242,717,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,1641,edge_perturbation,1,174,514,0,0.8291814946619217,0.0,0.0,1,0.0,0.0
ADFA-LD,1641,edge_addition,1,174,514,51,0.9113475177304965,0.0,0.0,1,0.001769911504424737,0.003539822995662689
ADFA-LD,1641,node_type_swap,0,174,514,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,1641,edge_type_swap,0,174,514,0,1.0,0.0,0.0,1,0.0,0.0
ADFA-LD,3008,edge_perturbation,1,343,1001,0,0.8316559926806953,0.0,0.0,1,0.0,0.0009990009712055326
ADFA-LD,3008,edge_addition,1,343,1001,100,0.910828025477707,0.0,0.0,1,0.0018165304268846771,0.00272479560226202
ADFA-LD,3008,node_type_swap,0,343,1001,0,1.0,0.0,0.0,1,0.0,0.0
